date;s1_o3;s2_o3;s3_o3;s4_o3;s_temp;s_rh;location 
29/07/2017 23:00;115.5457;88.9837;183.819;103.9943;21.0;49.0;VOL
29/07/2017 23:30;115.0897;89.057;181.28;103.9887;21.0;49.0;VOL
30/07/2017 00:00;117.0527;91.411;186.4057;105.9917;20.97;49.03;VOL
30/07/2017 00:30;117.9963;94.0873;196.097;112.1823;20.8;49.73;VOL
30/07/2017 01:00;121.9993;99.0353;211.983;119.6227;20.9;49.27;VOL
30/07/2017 01:30;126.1794;106.3261;226.4344;126.5078;20.72;48.28;VOL
30/07/2017 02:00;134.025;116.6197;254.4557;142.5103;20.63;48.37;VOL
30/07/2017 02:30;137.3607;121.9353;255.655;146.0947;20.9;47.5;VOL
30/07/2017 03:00;140.8583;128.37;273.9783;153.5553;20.77;46.7;VOL
30/07/2017 03:30;146.101;135.9213;295.606;165.5837;20.1;46.83;VOL
30/07/2017 04:00;154.1673;147.3227;310.5377;175.8247;20.73;44.93;VOL
30/07/2017 04:30;172.3353;179.6907;359.2267;211.3403;20.0;45.0;VOL
30/07/2017 05:00;176.5647;191.201;354.296;210.4313;20.0;44.67;VOL
30/07/2017 05:30;170.895;175.6347;339.084;201.8247;20.0;45.0;VOL
30/07/2017 06:00;153.5683;146.4757;269.6227;162.341;20.8;44.37;VOL
30/07/2017 06:30;158.1947;146.615;274.8507;166.723;22.53;43.73;VOL
30/07/2017 07:00;154.5467;155.8567;301.763;171.8427;24.03;40.73;VOL
30/07/2017 07:30;151.4017;190.8907;344.5987;177.7327;25.0;34.23;VOL
30/07/2017 08:00;165.476;216.1293;376.131;198.6793;26.23;32.17;VOL
30/07/2017 08:30;166.5883;235.2657;397.377;198.46;27.0;31.0;VOL
30/07/2017 09:00;171.1763;221.149;367.7413;192.6267;27.73;31.0;VOL
30/07/2017 09:30;172.2607;207.265;355.3553;194.3377;28.0;31.0;VOL
30/07/2017 10:00;155.741;183.8483;347.856;175.3597;28.57;30.43;VOL
30/07/2017 10:30;130.471;151.008;332.2977;159.9943;29.53;30.0;VOL
30/07/2017 11:00;116.5513;134.8557;320.9757;147.1813;30.17;29.83;VOL
30/07/2017 11:30;118.9523;124.2493;302.1937;139.346;31.5;29.0;VOL
30/07/2017 12:00;114.5803;117.671;303.336;142.2877;32.27;28.73;VOL
30/07/2017 12:30;111.3953;110.5177;315.3877;148.0557;32.87;28.2;VOL
30/07/2017 13:00;113.2093;107.194;316.606;148.267;33.83;28.0;VOL
30/07/2017 13:30;107.3393;100.892;305.7247;141.9997;34.7;27.3;VOL
30/07/2017 14:00;108.029;93.4393;260.7693;122.8627;35.8;26.8;VOL
30/07/2017 14:30;106.2197;69.156;196.057;106.628;36.57;26.43;VOL
30/07/2017 15:00;107.4483;60.1773;169.3433;98.116;38.0;25.6;VOL
30/07/2017 15:30;106.8143;64.0823;163.445;89.3127;38.57;25.43;VOL
30/07/2017 16:00;109.1693;62.9023;152.0373;86.5153;39.83;24.7;VOL
30/07/2017 16:30;95.3067;53.817;136.699;75.1587;41.2;23.5;VOL
30/07/2017 17:00;86.471;47.3363;108.371;62.2007;41.83;23.73;VOL
30/07/2017 17:30;82.1787;47.1547;110.209;61.099;40.9;23.83;VOL
30/07/2017 18:00;91.8473;55.8187;122.5427;80.5693;33.13;26.13;VOL
30/07/2017 18:30;97.6503;56.674;114.822;79.6977;29.77;30.0;VOL
30/07/2017 19:00;95.2093;53.8527;101.8123;70.6493;28.2;31.1;VOL
30/07/2017 19:30;97.6231;62.2348;144.8976;91.6441;25.83;34.0;VOL
30/07/2017 20:00;96.923;61.462;141.0457;90.8797;24.0;38.37;VOL
30/07/2017 20:30;99.1487;62.0093;138.4223;90.3433;24.0;40.0;VOL
30/07/2017 21:00;102.6973;68.8643;162.135;103.1303;23.67;40.0;VOL
30/07/2017 21:30;111.764;82.2747;199.2683;122.0597;23.0;38.5;VOL
30/07/2017 22:00;126.4303;106.221;267.604;156.4083;23.0;36.17;VOL
30/07/2017 22:30;133.2173;114.9587;273.794;161.151;23.07;35.9;VOL
30/07/2017 23:00;137.1657;120.745;306.37;177.2687;23.27;36.0;VOL
30/07/2017 23:30;145.0473;130.873;347.7473;194.7777;22.77;36.23;VOL
31/07/2017 00:00;165.922;159.8293;424.3063;243.3633;23.37;35.93;VOL
31/07/2017 00:30;164.12;158.2843;409.579;235.807;22.93;35.73;VOL
31/07/2017 01:00;175.8097;168.9357;426.8433;257.7083;23.2;35.53;VOL
31/07/2017 01:30;182.4131;189.5219;460.8719;270.2781;23.19;34.0;VOL
31/07/2017 02:00;200.5643;216.6047;510.4243;304.4747;23.0;34.0;VOL
31/07/2017 02:30;214.2037;240.8093;547.4457;327.1697;22.53;33.67;VOL
31/07/2017 03:00;225.2747;243.893;516.2323;321.953;23.93;33.13;VOL
31/07/2017 03:30;212.1427;212.0327;464.2463;290.301;24.0;33.47;VOL
31/07/2017 04:00;220.1307;209.4043;465.6077;297.6993;24.0;33.87;VOL
31/07/2017 04:30;203.814;208.529;465.7363;286.8503;24.0;34.0;VOL
31/07/2017 05:00;200.2193;197.6383;453.3207;275.1917;23.9;34.0;VOL
31/07/2017 05:30;197.6503;201.4323;451.4627;273.2403;24.0;33.63;VOL
31/07/2017 06:00;187.2347;185.223;414.2683;250.515;24.0;34.0;VOL
31/07/2017 06:30;178.1937;185.517;403.7943;242.7993;24.77;33.43;VOL
31/07/2017 07:00;168.7787;158.1723;347.8653;215.923;26.0;32.9;VOL
31/07/2017 07:30;157.243;140.5697;309.658;192.9423;26.4;32.6;VOL
31/07/2017 08:00;146.7663;140.4377;304.314;184.0413;27.3;32.0;VOL
31/07/2017 08:30;136.8687;116.5093;251.0327;156.0363;28.37;31.5;VOL
31/07/2017 09:00;135.844;107.6117;261.9037;159.4563;29.5;30.27;VOL
31/07/2017 09:30;159.953;126.5517;372.817;229.94;30.13;29.87;VOL
31/07/2017 10:00;156.123;118.7827;344.198;213.943;30.8;29.2;VOL
31/07/2017 10:30;163.3447;114.7683;352.08;229.417;31.23;29.03;VOL
31/07/2017 11:00;140.709;93.502;274.3977;176.69;32.0;29.0;VOL
31/07/2017 11:30;130.1823;83.432;251.4987;160.9;32.9;28.33;VOL
31/07/2017 12:00;149.583;94.4137;320.1647;203.5283;33.0;28.0;VOL
31/07/2017 12:30;137.348;92.05;277.1673;176.768;33.93;27.9;VOL
31/07/2017 13:00;134.7057;87.331;285.9853;183.5933;34.8;27.07;VOL
31/07/2017 13:30;143.6423;96.3117;273.5527;169.519;35.03;26.37;VOL
31/07/2017 14:00;130.493;81.5853;246.326;148.2253;36.13;25.9;VOL
31/07/2017 14:30;131.7397;76.033;207.0253;135.939;37.2;24.67;VOL
31/07/2017 15:00;125.8943;62.368;197.5833;137.408;38.07;24.23;VOL
31/07/2017 15:30;120.3243;59.0497;179.0453;128.9587;38.87;23.97;VOL
31/07/2017 16:00;109.2317;48.333;134.9907;98.843;40.77;23.37;VOL
31/07/2017 16:30;102.2897;48.057;125.5987;88.6647;40.7;23.33;VOL
31/07/2017 17:00;105.148;49.2053;135.449;92.996;39.1;24.0;VOL
31/07/2017 17:30;103.8787;49.956;139.4117;92.8173;38.17;24.8;VOL
31/07/2017 18:00;100.5993;56.611;151.0683;105.6063;32.3;27.13;VOL
31/07/2017 18:30;98.1307;57.5717;141.1707;105.1243;28.5;34.73;VOL
31/07/2017 19:00;98.9453;57.3913;136.0597;102.6467;27.13;42.37;VOL
31/07/2017 19:30;102.9269;62.7914;154.7817;112.5259;25.55;45.21;VOL
31/07/2017 20:00;111.8633;72.5443;182.279;126.5827;25.1;42.07;VOL
31/07/2017 20:30;123.3503;85.7323;227.0623;150.2337;25.03;36.37;VOL
31/07/2017 21:00;136.7137;96.4607;271.9693;178.3087;24.63;35.97;VOL
31/07/2017 21:30;139.4923;101.6913;279.833;181.592;24.0;37.27;VOL
31/07/2017 22:00;144.276;108.5463;310.5493;195.1923;24.0;36.07;VOL
31/07/2017 22:30;150.6323;110.5137;305.3717;195.619;24.0;36.03;VOL
31/07/2017 23:00;149.551;106.2753;289.3037;186.7627;24.0;37.63;VOL
31/07/2017 23:30;149.9467;113.947;321.2233;199.8413;24.0;36.53;VOL
01/08/2017 00:00;158.4363;130.1657;370.2973;227.2163;24.0;35.3;VOL
01/08/2017 00:30;177.7623;147.5593;408.2977;255.7713;24.0;35.0;VOL
01/08/2017 01:00;197.8253;174.0123;445.8753;284.8487;24.0;34.2;VOL
01/08/2017 01:30;212.0288;175.8241;451.5988;293.2124;24.0;34.0;VOL
01/08/2017 02:00;211.7403;191.4883;490.377;309.4603;24.0;34.0;VOL
01/08/2017 02:30;197.8863;182.1197;478.7593;295.8153;23.37;33.73;VOL
01/08/2017 03:00;195.7217;179.4837;473.7273;292.4317;22.03;34.97;VOL
01/08/2017 03:30;202.9013;189.6133;477.928;298.8847;22.37;34.63;VOL
01/08/2017 04:00;192.985;177.466;465.825;284.2277;21.6;35.37;VOL
01/08/2017 04:30;194.9697;182.0887;477.5507;285.1643;22.0;36.0;VOL
01/08/2017 05:00;184.2617;164.7457;438.7743;267.1033;22.0;36.4;VOL
01/08/2017 05:30;178.753;153.0523;410.4043;255.1307;22.0;37.0;VOL
01/08/2017 06:00;161.673;132.4703;348.388;217.771;22.1;37.1;VOL
01/08/2017 06:30;156.592;127.069;324.634;207.5173;23.83;36.0;VOL
01/08/2017 07:00;147.5073;127.6443;349.6163;201.7253;24.6;34.77;VOL
01/08/2017 07:30;153.4637;124.878;347.9107;211.2417;26.83;32.37;VOL
01/08/2017 08:00;146.116;145.2473;400.1483;217.6287;27.9;31.0;VOL
01/08/2017 08:30;110.219;113.4963;264.172;154.848;27.03;32.3;VOL
01/08/2017 09:00;91.3463;88.5127;200.8667;126.9057;27.5;33.07;VOL
01/08/2017 09:30;89.3724;107.2486;283.6445;158.8745;28.86;30.79;VOL
01/08/2017 10:00;89.062;109.8;286.781;144.4197;28.37;31.1;VOL
01/08/2017 10:30;96.8703;122.9423;334.3077;167.0433;28.2;30.7;VOL
01/08/2017 11:00;125.5757;115.2373;282.916;167.1937;28.93;30.27;VOL
01/08/2017 11:30;117.5933;97.3513;263.908;159.467;28.37;30.93;VOL
01/08/2017 12:00;115.7177;94.7853;270.7147;165.5377;28.3;30.93;VOL
01/08/2017 12:30;92.574;91.4343;262.088;146.2353;28.0;31.7;VOL
01/08/2017 13:00;85.933;91.0887;258.3927;140.8377;29.13;30.77;VOL
01/08/2017 13:30;90.1197;93.3487;261.569;140.1727;24.83;42.1;VOL
01/08/2017 14:00;96.559;109.1307;307.466;167.7827;24.23;41.4;VOL
01/08/2017 14:30;100.897;119.7163;320.2473;168.3137;24.0;39.93;VOL
01/08/2017 15:00;106.4057;136.223;361.1973;177.042;21.93;44.1;VOL
01/08/2017 15:30;100.6167;130.0733;308.072;165.705;23.07;48.07;VOL
01/08/2017 16:00;101.482;115.7647;261.014;136.337;25.3;41.57;VOL
01/08/2017 16:30;110.6057;125.63;283.845;158.6133;25.37;35.1;VOL
01/08/2017 17:00;115.5717;120.976;267.0277;150.4277;25.07;36.13;VOL
01/08/2017 17:30;115.4463;128.7207;291.174;160.062;24.9;34.83;VOL
01/08/2017 18:00;125.0377;114.6553;255.8797;150.1053;25.7;34.6;VOL
01/08/2017 18:30;124.1207;134.671;295.6233;164.146;25.87;32.97;VOL
01/08/2017 19:00;119.4853;106.2643;230.3917;137.675;24.47;34.5;VOL
01/08/2017 19:30;121.638;102.1183;207.223;130.449;23.3;35.63;VOL
01/08/2017 20:00;124.8947;104.8353;219.4863;135.9613;22.2;36.8;VOL
01/08/2017 20:30;119.614;97.2583;210.1143;126.5517;21.5;37.33;VOL
01/08/2017 21:00;123.646;100.8293;222.696;134.417;21.0;38.0;VOL
01/08/2017 21:30;128.0573;105.1713;223.4687;137.4667;21.0;38.3;VOL
01/08/2017 22:00;134.844;114.629;243.8103;150.1723;21.0;38.33;VOL
01/08/2017 22:30;140.7313;119.4003;267.053;164.7113;21.0;38.4;VOL
01/08/2017 23:00;156.918;140.752;307.309;193.6073;21.17;38.0;VOL
01/08/2017 23:30;148.8407;131.8793;289.709;174.8793;21.3;38.1;VOL
02/08/2017 00:00;139.2287;117.771;261.952;158.4713;20.33;40.37;VOL
02/08/2017 00:30;131.6053;107.3893;232.8687;139.9863;20.0;42.53;VOL
02/08/2017 01:00;137.1473;114.2587;245.8757;147.2943;20.83;42.33;VOL
02/08/2017 01:30;142.1944;122.3838;277.1075;165.4913;21.0;42.5;VOL
02/08/2017 02:00;140.9863;120.9583;275.708;165.6393;21.0;44.0;VOL
02/08/2017 02:30;136.1037;114.3317;267.163;159.633;20.27;46.4;VOL
02/08/2017 03:00;139.0977;116.7053;275.9363;165.7547;20.0;49.0;VOL
02/08/2017 03:30;137.129;117.5373;281.607;167.9703;20.1;49.1;VOL
02/08/2017 04:00;139.3313;120.0497;286.577;173.668;20.0;49.37;VOL
02/08/2017 04:30;140.131;120.7673;283.4873;173.784;20.43;48.43;VOL
02/08/2017 05:00;138.0757;119.1217;267.212;166.3463;20.07;47.93;VOL
02/08/2017 05:30;134.399;112.9813;254.8653;157.0493;20.93;46.77;VOL
02/08/2017 06:00;126.716;102.186;223.469;140.4843;21.53;44.9;VOL
02/08/2017 06:30;122.1263;96.518;205.7657;131.7077;23.57;42.13;VOL
02/08/2017 07:00;113.37;86.374;188.339;114.369;25.13;38.47;VOL
02/08/2017 07:30;129.3967;113.8063;239.048;141.664;26.43;35.47;VOL
02/08/2017 08:00;119.9353;127.773;254.784;140.8827;26.8;33.83;VOL
02/08/2017 08:30;113.0173;114.2547;245.1203;135.2293;27.3;34.23;VOL
02/08/2017 09:00;115.9017;136.0283;296.446;154.1093;28.07;32.13;VOL
02/08/2017 09:30;121.5063;150.868;328.4033;165.9347;29.77;30.13;VOL
02/08/2017 10:00;138.637;160.002;338.0747;182.0043;30.0;30.0;VOL
02/08/2017 10:30;117.652;155.5913;360.601;181.0127;30.8;29.2;VOL
02/08/2017 11:00;132.756;166.0337;358.3563;184.7133;31.7;29.0;VOL
02/08/2017 11:30;108.6107;143.6607;366.2513;163.0153;32.63;28.37;VOL
02/08/2017 12:00;110.587;125.5007;321.5703;163.181;33.93;27.77;VOL
02/08/2017 12:30;103.5027;125.554;338.245;152.295;34.57;27.17;VOL
02/08/2017 13:00;107.0057;118.6813;307.5993;143.1957;35.8;26.13;VOL
02/08/2017 13:30;106.0507;106.3207;289.438;126.655;36.2;25.77;VOL
02/08/2017 14:00;108.609;75.6617;212.78;109.9513;35.57;27.03;VOL
02/08/2017 14:30;132.1223;92.252;266.1837;135.1787;35.43;26.97;VOL
02/08/2017 15:00;140.4437;89.515;256.6157;144.2753;34.63;27.37;VOL
02/08/2017 15:30;132.7353;77.7957;231.0587;129.4243;36.47;26.53;VOL
02/08/2017 16:00;121.981;73.4807;215.7983;116.8273;38.4;24.8;VOL
02/08/2017 16:30;130.5467;88.5427;267.401;151.9073;33.1;27.93;VOL
02/08/2017 17:00;129.8141;78.91;213.0669;111.2062;37.86;25.9;VOL
02/08/2017 17:30;147.24;102.233;286.2537;151.9493;34.4;27.33;VOL
02/08/2017 18:00;167.7733;122.763;329.1347;197.6837;29.07;30.3;VOL
02/08/2017 18:30;149.0413;111.5527;321.2907;190.7963;28.4;31.1;VOL
02/08/2017 19:00;129.563;100.7123;295.3867;170.1493;27.97;30.97;VOL
02/08/2017 19:30;128.5327;91.1923;256.0127;158.101;26.37;32.77;VOL
02/08/2017 20:00;127.212;86.2643;251.5387;153.634;25.43;34.33;VOL
02/08/2017 20:30;121.6613;78.6753;216.818;132.939;24.5;35.73;VOL
02/08/2017 21:00;120.7847;77.9927;215.0867;130.3473;24.0;37.03;VOL
02/08/2017 21:30;121.4317;81.977;231.1377;136.26;24.0;38.87;VOL
02/08/2017 22:00;115.4123;77.088;209.9697;125.1447;24.0;40.0;VOL
02/08/2017 22:30;122.0913;82.3653;224.1613;133.0287;24.0;40.0;VOL
02/08/2017 23:00;134.8653;95.7997;251.2797;153.069;24.0;40.0;VOL
02/08/2017 23:30;121.9473;84.6713;234.4083;137.9917;23.27;40.57;VOL
03/08/2017 00:00;117.6557;79.8927;214.162;129.873;22.6;43.03;VOL
03/08/2017 00:30;116.7123;78.8537;212.6873;129.6233;23.0;43.77;VOL
03/08/2017 01:00;113.7017;76.4557;208.013;125.7393;23.0;44.0;VOL
03/08/2017 01:30;117.12;78.8206;225.0378;134.8411;23.0;45.0;VOL
03/08/2017 02:00;115.0017;77.002;223.806;134.1713;23.4;45.0;VOL
03/08/2017 02:30;121.551;84.939;243.9037;149.0243;23.97;44.57;VOL
03/08/2017 03:00;117.1357;81.1737;233.0137;139.623;22.4;46.67;VOL
03/08/2017 03:30;119.174;81.7733;238.499;142.4503;22.0;49.13;VOL
03/08/2017 04:00;118.1913;81.367;239.9103;143.406;22.0;50.53;VOL
03/08/2017 04:30;114.8733;77.8743;223.4303;134.0007;22.0;51.0;VOL
03/08/2017 05:00;123.4477;88.252;254.283;154.188;22.0;50.67;VOL
03/08/2017 05:30;117.252;81.654;234.7527;139.6857;22.0;50.0;VOL
03/08/2017 06:00;113.8087;78.6637;209.0543;129.7683;22.87;48.07;VOL
03/08/2017 06:30;102.5807;65.874;170.78;105.242;24.37;45.3;VOL
03/08/2017 07:00;108.854;72.498;216.6557;125.9033;25.5;41.33;VOL
03/08/2017 07:30;107.2637;69.1657;212.9283;118.3877;26.3;38.87;VOL
03/08/2017 08:00;115.293;132.507;415.6843;194.2933;28.0;32.43;VOL
03/08/2017 08:30;97.535;142.0333;391.7017;191.9353;28.2;31.4;VOL
03/08/2017 09:00;100.1747;151.241;411.639;189.2687;29.5;30.0;VOL
03/08/2017 09:30;104.5207;151.7343;386.049;189.821;30.53;29.47;VOL
03/08/2017 10:00;103.4573;143.0527;366.2653;176.9343;31.47;29.0;VOL
03/08/2017 10:30;108.0652;132.2786;323.209;164.6103;32.72;28.28;VOL
03/08/2017 11:00;110.3347;132.2203;329.2923;155.7907;33.27;28.0;VOL
03/08/2017 11:30;120.529;130.3933;317.837;153.3863;34.53;27.07;VOL
03/08/2017 12:00;117.8117;129.0707;341.435;154.8423;34.7;26.63;VOL
03/08/2017 12:30;123.633;130.501;354.0923;170.333;34.97;26.4;VOL
03/08/2017 13:00;124.5557;133.0607;395.3907;191.4727;36.33;25.77;VOL
03/08/2017 13:30;134.3493;133.3127;352.7627;172.4973;36.87;25.17;VOL
03/08/2017 14:00;143.6523;135.459;328.4647;168.999;36.07;25.47;VOL
03/08/2017 14:30;155.1123;136.0697;292.6867;163.6687;37.2;24.93;VOL
03/08/2017 15:00;150.93;136.796;275.6657;162.475;37.97;24.73;VOL
03/08/2017 15:30;142.511;121.6547;237.902;130.254;38.8;24.07;VOL
03/08/2017 16:00;130.601;110.895;227.326;118.5513;40.5;21.93;VOL
03/08/2017 16:30;105.425;70.9867;155.3707;88.2663;42.17;22.43;VOL
03/08/2017 17:00;83.034;54.158;126.5607;70.3123;42.1;22.77;VOL
03/08/2017 17:30;79.171;58.3627;149.7373;81.624;39.07;23.67;VOL
03/08/2017 18:00;88.4247;62.1143;158.5873;96.7127;32.63;26.47;VOL
03/08/2017 18:30;88.9517;61.0993;158.6653;100.7907;29.6;30.17;VOL
03/08/2017 19:00;89.8957;59.6517;152.886;97.6747;28.07;33.17;VOL
03/08/2017 19:30;92.4883;56.3757;140.8833;91.241;27.2;34.0;VOL
03/08/2017 20:00;95.1763;59.23;153.3163;97.6807;26.93;34.0;VOL
03/08/2017 20:30;99.5277;66.743;195.0223;119.4993;26.0;34.07;VOL
03/08/2017 21:00;102.0797;70.3563;196.592;123.0363;25.3;34.0;VOL
03/08/2017 21:30;106.6797;72.712;200.5853;124.3737;24.8;34.43;VOL
03/08/2017 22:00;106.6227;72.3613;196.3253;121.2593;24.0;35.0;VOL
03/08/2017 22:30;111.9387;77.0097;208.6873;128.0123;24.0;35.0;VOL
03/08/2017 23:00;112.8653;78.959;208.779;129.2783;24.0;35.2;VOL
03/08/2017 23:30;113.1847;79.1183;208.942;129.7143;24.0;36.0;VOL
04/08/2017 00:00;113.1647;77.9123;198.2167;123.3327;23.33;36.0;VOL
04/08/2017 00:30;114.6817;78.0683;203.2453;125.447;23.0;36.0;VOL
04/08/2017 01:00;121.5647;86.8677;239.4783;143.24;23.0;35.93;VOL
04/08/2017 01:30;126.42;92.45;263.32;154.4753;23.0;35.0;VOL
04/08/2017 02:00;133.022;100.3977;286.1133;167.1913;23.0;35.0;VOL
04/08/2017 02:30;136.524;104.6653;297.8193;174.8543;22.4;35.6;VOL
04/08/2017 03:00;136.2167;103.9463;287.201;172.206;22.0;36.0;VOL
04/08/2017 03:30;139.0447;106.261;304.2893;181.1143;22.0;36.0;VOL
04/08/2017 04:00;143.3693;112.493;314.9357;187.7897;22.0;36.0;VOL
04/08/2017 04:30;140.82;108.3283;294.4477;179.105;22.0;36.0;VOL
04/08/2017 05:00;133.8727;97.5063;265.108;163.802;21.57;37.0;VOL
04/08/2017 05:30;127.153;87.244;236.7813;150.064;21.93;38.1;VOL
04/08/2017 06:00;115.7937;75.403;190.3067;124.0483;22.77;37.73;VOL
04/08/2017 06:30;108.9453;67.0927;161.1103;106.814;24.23;36.83;VOL
04/08/2017 07:00;115.5623;71.661;182.7563;109.1803;25.47;35.03;VOL
04/08/2017 07:30;107.8587;68.7027;184.868;115.0363;26.27;34.63;VOL
04/08/2017 08:00;104.666;75.2007;218.2513;130.2517;27.47;32.63;VOL
04/08/2017 08:30;100.9733;99.6393;304.303;165.4033;28.0;31.83;VOL
04/08/2017 09:00;105.9087;111.591;344.3733;175.9427;28.1;30.93;VOL
04/08/2017 09:30;96.8643;127.911;391.048;201.9937;29.0;30.0;VOL
04/08/2017 10:00;95.67;125.5753;377.096;188.925;29.87;30.0;VOL
04/08/2017 10:30;104.8603;111.5843;328.8157;178.7777;30.5;29.5;VOL
04/08/2017 11:00;112.2673;109.6773;331.5493;183.9023;31.77;29.0;VOL
04/08/2017 11:30;112.561;115.0157;367.923;180.0393;32.6;28.4;VOL
04/08/2017 12:00;107.217;123.069;397.942;182.3183;33.4;28.07;VOL
04/08/2017 12:30;102.02;121.3487;383.302;181.075;34.77;27.0;VOL
04/08/2017 13:00;114.1921;113.6328;348.5883;177.1124;36.0;26.17;VOL
04/08/2017 13:30;108.4393;103.7373;332.7277;154.101;36.83;25.0;VOL
04/08/2017 14:00;97.4443;105.0197;356.9957;147.862;36.93;24.77;VOL
04/08/2017 14:30;117.4853;104.4963;294.6473;140.1237;39.97;22.47;VOL
04/08/2017 15:00;116.0227;69.2867;272.5993;154.9103;36.9;24.83;VOL
04/08/2017 15:30;117.915;72.2113;286.155;169.8743;34.9;26.87;VOL
04/08/2017 16:00;113.6993;71.5707;268.266;161.118;35.13;27.1;VOL
04/08/2017 16:30;100.4937;63.6813;233.553;126.8513;40.47;24.47;VOL
04/08/2017 17:00;101.1213;63.6293;240.9663;130.6937;39.8;24.73;VOL
04/08/2017 17:30;102.689;60.8093;240.278;131.011;39.2;24.97;VOL
04/08/2017 18:00;109.398;69.742;266.9737;157.3777;33.3;26.53;VOL
04/08/2017 18:30;111.5617;73.5757;273.1723;167.1903;29.87;30.0;VOL
04/08/2017 19:00;112.306;70.7857;258.3747;158.839;28.4;30.6;VOL
04/08/2017 19:30;115.7633;72.1677;253.0603;158.2663;27.2;31.73;VOL
04/08/2017 20:00;118.9927;69.8067;233.5963;147.7413;27.0;32.0;VOL
04/08/2017 20:30;116.005;72.6613;239.3917;147.346;26.13;33.3;VOL
04/08/2017 21:00;116.7107;72.27;235.7403;147.172;26.0;34.0;VOL
04/08/2017 21:30;121.8923;72.46;225.7813;143.046;25.67;34.2;VOL
04/08/2017 22:00;119.7683;68.8583;213.0703;133.3753;25.47;34.73;VOL
04/08/2017 22:30;109.8013;64.265;214.335;127.9603;24.7;35.1;VOL
04/08/2017 23:00;109.1427;64.4013;215.3237;130.7503;24.0;36.0;VOL
04/08/2017 23:30;111.753;66.776;220.9957;135.0093;24.0;36.7;VOL
05/08/2017 00:00;109.8813;66.7387;222.407;137.332;24.0;37.77;VOL
05/08/2017 00:30;110.81;66.5583;220.0797;136.051;23.97;38.77;VOL
05/08/2017 01:00;107.5233;64.6263;206.0407;130.6327;23.0;39.8;VOL
05/08/2017 01:30;112.9729;68.4412;223.5765;140.91;23.0;41.0;VOL
05/08/2017 02:00;111.1127;67.566;221.5403;140.937;23.0;42.4;VOL
05/08/2017 02:30;109.3887;66.4927;213.6603;137.3037;22.07;44.3;VOL
05/08/2017 03:00;109.8863;66.0113;212.6417;136.5983;22.0;45.0;VOL
05/08/2017 03:30;111.072;67.4937;219.3157;140.907;22.0;45.1;VOL
05/08/2017 04:00;117.0343;72.1287;236.8223;151.8283;22.3;44.77;VOL
05/08/2017 04:30;118.229;73.7393;248.2193;157.7063;22.0;45.83;VOL
05/08/2017 05:00;117.7777;73.623;257.8453;159.529;22.0;45.47;VOL
05/08/2017 05:30;121.325;77.0863;266.29;168.4547;22.47;44.57;VOL
05/08/2017 06:00;112.462;68.91;238.3647;148.9787;23.2;43.4;VOL
05/08/2017 06:30;104.6877;61.6413;202.8587;127.0057;24.27;42.37;VOL
05/08/2017 07:00;127.932;88.71;317.9313;180.313;25.6;38.23;VOL
05/08/2017 07:30;143.4677;121.2593;405.4483;228.8887;26.2;35.2;VOL
05/08/2017 08:00;136.5623;131.3003;418.911;232.625;26.8;33.83;VOL
05/08/2017 08:30;130.8267;142.1403;439.082;241.742;27.57;32.57;VOL
05/08/2017 09:00;114.5543;144.6207;444.7413;220.0357;28.0;31.73;VOL
05/08/2017 09:30;100.0803;139.3863;424.8417;199.3493;28.53;30.47;VOL
05/08/2017 10:00;105.691;127.24;369.9866;180.3024;29.72;30.0;VOL
05/08/2017 10:30;100.9737;119.1127;361.725;166.3913;30.17;29.83;VOL
05/08/2017 11:00;121.9597;114.4873;318.3793;160.419;32.17;28.83;VOL
05/08/2017 11:30;127.3223;108.658;316.497;159.2707;33.13;28.13;VOL
05/08/2017 12:00;112.4677;103.876;331.4213;153.2603;33.4;28.17;VOL
05/08/2017 12:30;107.2327;97.1083;319.139;149.308;33.73;27.83;VOL
05/08/2017 13:00;117.7427;91.5333;306.6417;150.0627;35.4;27.0;VOL
05/08/2017 13:30;126.7697;88.723;301.5857;147.926;36.47;26.47;VOL
05/08/2017 14:00;123.0687;94.631;305.651;142.124;37.03;25.93;VOL
05/08/2017 14:30;144.0803;101.528;285.0283;142.8133;37.63;25.77;VOL
05/08/2017 15:00;120.4463;86.1143;252.83;120.242;39.83;23.83;VOL
05/08/2017 15:30;92.696;60.9167;189.3237;96.153;41.93;23.8;VOL
05/08/2017 16:00;92.6137;62.626;192.04;103.9397;40.5;24.4;VOL
05/08/2017 16:30;94.247;67.5673;221.2873;120.6953;37.87;25.03;VOL
05/08/2017 17:00;94.5987;64.237;237.853;121.3113;38.9;25.27;VOL
05/08/2017 17:30;91.4537;71.559;261.9747;133.1443;37.63;26.0;VOL
05/08/2017 18:00;101.613;88.631;304.254;171.6707;31.47;28.37;VOL
05/08/2017 18:30;110.1457;93.1623;310.1743;186.21;27.73;33.77;VOL
05/08/2017 19:00;115.5107;91.36;303.5693;187.3317;26.23;39.3;VOL
05/08/2017 19:30;111.3427;92.105;298.1363;182.5613;25.43;42.63;VOL
05/08/2017 20:00;115.1167;92.7237;290.884;176.8517;25.0;44.27;VOL
05/08/2017 20:30;118.7437;97.663;303.4467;182.7907;24.1;47.3;VOL
05/08/2017 21:00;121.643;100.3447;304.0433;184.1277;24.0;53.33;VOL
05/08/2017 21:30;120.3147;99.5;303.5197;180.4213;24.0;59.3;VOL
