date,Sensor_O3,Temp,RelHum,RefSt
21/06/2017 00:00,167.6353,21.33,48.17,51.0
21/06/2017 01:00,155.8113,21.0,50.13,46.0
21/06/2017 02:00,126.0807,20.0,53.77,42.0
21/06/2017 03:00,61.3969,19.0,55.25,37.0
21/06/2017 04:00,116.043,19.0,55.3,40.0
21/06/2017 05:00,47.1317,18.1,56.77,21.0
21/06/2017 06:00,49.078,18.0,62.7,27.0
21/06/2017 07:00,36.3637,21.77,53.97,15.0
21/06/2017 08:00,37.351,27.97,34.93,23.0
21/06/2017 09:00,53.96,30.2,30.83,41.0
21/06/2017 10:00,164.7097,32.93,28.47,78.0
21/06/2017 11:00,311.133,33.07,28.1,107.0
21/06/2017 12:00,372.6237,35.27,27.1,122.0
21/06/2017 13:00,308.465,37.13,26.3,123.0
21/06/2017 14:00,314.5213,30.67,30.33,110.0
21/06/2017 15:00,404.6833,19.1,68.17,78.0
21/06/2017 16:00,188.4243,20.37,68.17,54.0
21/06/2017 17:00,113.7677,23.33,61.23,47.0
21/06/2017 18:00,103.7277,24.4,56.83,56.0
21/06/2017 19:00,131.3393,24.0,56.43,61.0
21/06/2017 20:00,139.6553,24.0,53.53,55.0
21/06/2017 21:00,81.653,22.07,62.17,45.0
21/06/2017 22:00,46.3413,21.0,66.87,13.0
21/06/2017 23:00,29.784,20.33,71.67,5.0
22/06/2017 00:00,26.5593,20.0,78.43,3.0
22/06/2017 01:00,24.8407,19.23,78.0,4.0
22/06/2017 02:00,27.5937,18.17,79.03,5.0
22/06/2017 03:00,26.438,18.0,81.0,3.0
22/06/2017 04:00,25.0283,18.0,76.7,1.0
22/06/2017 05:00,24.504,18.0,79.13,1.0
22/06/2017 06:00,23.9923,18.0,76.37,1.0
22/06/2017 07:00,24.5233,18.53,77.47,1.0
22/06/2017 08:00,25.849,23.9,68.53,8.0
22/06/2017 09:00,30.741,25.23,55.43,15.0
22/06/2017 10:00,47.213,31.23,41.3,37.0
22/06/2017 11:00,143.9323,30.43,41.07,72.0
22/06/2017 12:00,256.9717,34.43,35.9,106.0
22/06/2017 13:00,343.2943,36.83,27.8,118.0
22/06/2017 14:00,366.9223,38.63,26.2,142.0
22/06/2017 15:00,496.8997,39.23,25.03,195.0
22/06/2017 16:00,577.7993,35.3,28.13,179.0
22/06/2017 17:00,453.7963,26.47,42.4,119.0
22/06/2017 18:00,306.5093,26.0,45.93,86.0
22/06/2017 19:00,151.4577,25.0,51.83,73.0
22/06/2017 20:00,98.6653,25.0,52.3,46.0
22/06/2017 21:00,53.3923,24.0,62.83,28.0
22/06/2017 22:00,42.7263,23.73,64.23,19.0
22/06/2017 23:00,26.9907,22.77,67.33,9.0
23/06/2017 00:00,35.513,22.0,68.67,12.0
23/06/2017 01:00,30.8543,21.0,67.6,12.0
23/06/2017 02:00,32.671,20.9,71.5,9.0
23/06/2017 03:00,24.8988,20.0,73.41,3.0
23/06/2017 04:00,24.0223,19.0,76.6,1.0
23/06/2017 05:00,24.506,18.87,78.8,2.0
23/06/2017 06:00,23.9973,18.0,83.1,2.0
23/06/2017 07:00,25.1527,18.8,83.2,4.0
23/06/2017 08:00,24.95,20.87,74.33,7.0
23/06/2017 09:00,27.88,29.1,45.53,19.0
23/06/2017 10:00,53.599,34.07,35.6,46.0
23/06/2017 11:00,231.758,31.53,35.33,91.0
23/06/2017 12:00,382.207,34.93,29.6,123.0
23/06/2017 13:00,433.065,37.43,27.07,150.0
23/06/2017 14:00,509.4663,38.67,25.77,165.0
23/06/2017 15:00,493.1363,39.27,24.97,176.0
23/06/2017 16:00,590.0567,37.97,26.07,201.0
23/06/2017 17:00,516.5057,37.23,26.53,179.0
23/06/2017 18:00,438.2833,36.2,27.8,165.0
23/06/2017 19:00,398.8723,34.77,28.23,137.0
23/06/2017 20:00,351.7063,31.97,30.33,113.0
23/06/2017 21:00,271.7023,29.03,34.43,91.0
23/06/2017 22:00,209.5217,27.4,40.47,78.0
23/06/2017 23:00,164.937,25.97,43.0,68.0
24/06/2017 00:00,68.6453,24.0,46.1,39.0
24/06/2017 01:00,62.6133,23.37,50.0,43.0
24/06/2017 02:00,60.127,21.97,53.4,24.0
24/06/2017 03:00,36.5021,20.89,61.89,21.0
24/06/2017 04:00,37.6367,20.0,64.2,18.0
24/06/2017 05:00,34.312,19.07,67.27,12.0
24/06/2017 06:00,31.9737,19.0,67.17,10.0
24/06/2017 07:00,31.5413,22.5,61.17,13.0
24/06/2017 08:00,40.6823,28.1,44.57,24.0
24/06/2017 09:00,61.276,31.0,38.4,43.0
24/06/2017 10:00,258.7893,34.67,30.0,89.0
24/06/2017 11:00,370.7093,32.33,30.57,111.0
24/06/2017 12:00,415.1269,33.69,29.45,131.0
24/06/2017 13:00,456.808,35.13,28.03,139.0
24/06/2017 14:00,487.8687,36.17,27.83,159.0
24/06/2017 15:00,499.5897,36.2,28.23,174.0
24/06/2017 16:00,432.6107,35.67,29.87,157.0
24/06/2017 17:00,430.6617,34.6,30.3,146.0
24/06/2017 18:00,406.006,32.0,32.17,132.0
24/06/2017 19:00,326.215,31.73,34.37,116.0
24/06/2017 20:00,307.344,29.97,37.9,105.0
24/06/2017 21:00,302.76,27.7,43.17,96.0
24/06/2017 22:00,255.1377,26.0,45.7,84.0
24/06/2017 23:00,168.9113,24.53,47.93,64.0
25/06/2017 00:00,67.431,24.0,52.07,39.0
25/06/2017 01:00,60.1163,23.07,53.53,47.0
25/06/2017 02:00,120.8273,22.4,56.4,44.0
25/06/2017 03:00,62.3133,22.0,62.06,37.0
25/06/2017 04:00,69.1643,21.0,64.9,35.0
25/06/2017 05:00,69.7,21.0,65.7,30.0
25/06/2017 06:00,53.7573,20.9,72.87,23.0
25/06/2017 07:00,38.5227,21.0,75.23,16.0
25/06/2017 08:00,45.477,22.5,68.3,27.0
25/06/2017 09:00,55.1877,25.27,61.17,36.0
25/06/2017 10:00,68.462,26.83,57.47,47.0
25/06/2017 11:00,124.2543,25.9,52.53,61.0
25/06/2017 12:00,176.7307,25.2,54.37,60.0
25/06/2017 13:00,190.3437,24.17,61.83,66.0
25/06/2017 14:00,189.8817,24.67,63.23,65.0
25/06/2017 15:00,202.221,26.77,53.47,74.0
25/06/2017 16:00,236.592,31.17,43.97,91.0
25/06/2017 17:00,311.1303,30.63,43.3,103.0
25/06/2017 18:00,303.1523,30.0,43.13,104.0
25/06/2017 19:00,341.7797,29.0,43.73,102.0
25/06/2017 20:00,325.8877,28.0,45.0,96.0
25/06/2017 21:00,249.586,26.0,50.2,79.0
25/06/2017 22:00,210.1667,24.2,57.47,70.0
25/06/2017 23:00,130.7923,23.9,62.83,47.0
26/06/2017 00:00,99.3417,23.0,65.63,42.0
26/06/2017 01:00,66.4903,22.93,64.77,31.0
26/06/2017 02:00,39.0783,22.0,68.1,17.0
26/06/2017 03:00,35.4081,21.31,69.88,17.0
26/06/2017 04:00,32.968,21.0,69.67,14.0
26/06/2017 05:00,37.328,21.0,74.6,14.0
26/06/2017 06:00,26.2313,20.6,73.9,4.0
26/06/2017 07:00,25.9973,21.0,73.1,6.0
26/06/2017 08:00,20.8337,21.03,74.0,6.0
26/06/2017 09:00,26.4837,22.1,71.73,11.0
26/06/2017 10:00,35.2133,27.37,52.23,39.0
26/06/2017 14:00,461.0973,34.13,28.37,116.0
26/06/2017 15:00,422.699,33.97,28.7,129.0
26/06/2017 16:00,592.3537,32.4,28.77,141.0
26/06/2017 17:00,636.7897,32.27,28.67,146.0
26/06/2017 18:00,601.4073,32.77,28.17,135.0
26/06/2017 19:00,576.5477,30.03,29.97,116.0
26/06/2017 20:00,546.2503,28.6,30.43,109.0
26/06/2017 21:00,453.8663,27.63,31.13,92.0
26/06/2017 22:00,328.751,25.37,33.07,81.0
26/06/2017 23:00,292.8687,24.0,36.43,74.0
27/06/2017 00:00,209.2587,22.63,43.13,63.0
27/06/2017 01:00,150.056,21.77,46.97,56.0
27/06/2017 02:00,175.1193,20.9,50.73,55.0
27/06/2017 03:00,182.4819,19.0,52.0,48.0
27/06/2017 04:00,158.3753,19.0,52.8,44.0
27/06/2017 05:00,59.2223,18.0,55.4,22.0
27/06/2017 06:00,39.026,17.07,66.23,18.0
27/06/2017 07:00,50.2653,21.47,56.17,22.0
27/06/2017 08:00,54.5493,27.2,40.43,29.0
27/06/2017 09:00,69.8887,29.73,34.93,45.0
27/06/2017 10:00,195.9437,32.93,30.37,76.0
27/06/2017 11:00,351.6297,30.43,32.2,96.0
27/06/2017 12:00,364.28,32.9,30.33,115.0
27/06/2017 13:00,465.9437,32.87,30.17,134.0
27/06/2017 14:00,486.8937,32.57,30.57,132.0
27/06/2017 15:00,483.383,32.33,29.8,124.0
27/06/2017 16:00,493.4187,31.03,30.5,122.0
27/06/2017 17:00,506.4653,29.5,31.0,110.0
27/06/2017 18:00,412.3697,29.03,34.03,106.0
27/06/2017 19:00,371.3147,26.1,44.33,97.0
27/06/2017 20:00,308.3597,26.17,45.43,90.0
27/06/2017 21:00,269.434,24.37,47.4,80.0
27/06/2017 22:00,307.896,24.0,48.97,77.0
27/06/2017 23:00,174.9907,22.4,52.47,50.0
28/06/2017 00:00,101.7807,21.37,61.5,45.0
28/06/2017 01:00,251.9043,21.0,64.9,72.0
28/06/2017 02:00,227.6423,21.0,63.07,60.0
28/06/2017 03:00,162.15,21.0,63.53,46.0
28/06/2017 04:00,58.0693,20.7,66.17,29.0
28/06/2017 05:00,46.4687,19.0,69.37,17.0
28/06/2017 06:00,34.7787,18.13,72.33,17.0
28/06/2017 07:00,55.4757,20.67,68.97,27.0
28/06/2017 08:00,229.0503,24.31,43.52,60.0
28/06/2017 09:00,289.36,27.27,37.6,66.0
28/06/2017 10:00,326.7637,28.4,32.73,69.0
28/06/2017 11:00,335.426,26.67,33.37,69.0
28/06/2017 12:00,373.547,27.77,31.83,72.0
28/06/2017 13:00,358.2233,29.4,31.1,74.0
28/06/2017 14:00,355.5333,28.07,31.83,74.0
28/06/2017 15:00,377.9743,28.3,31.53,73.0
28/06/2017 16:00,337.801,28.1,31.67,70.0
28/06/2017 17:00,366.8537,29.27,30.93,75.0
28/06/2017 18:00,371.6387,26.8,32.43,81.0
28/06/2017 19:00,394.4233,26.2,32.77,80.0
28/06/2017 20:00,384.2367,21.0,43.4,75.0
28/06/2017 21:00,370.4683,19.53,47.57,76.0
28/06/2017 22:00,426.7243,18.0,46.0,81.0
28/06/2017 23:00,472.267,17.0,48.3,65.0
29/06/2017 00:00,356.314,16.0,55.3,59.0
29/06/2017 01:00,323.6707,16.0,57.03,57.0
29/06/2017 02:00,239.6293,16.0,54.8,43.0
29/06/2017 03:00,170.7872,14.94,64.28,35.0
29/06/2017 04:00,184.0283,14.0,65.37,32.0
29/06/2017 05:00,112.3357,13.77,67.5,21.0
29/06/2017 06:00,47.2,13.0,69.4,8.0
29/06/2017 07:00,43.3097,16.5,66.2,14.0
29/06/2017 08:00,97.2967,22.17,48.57,43.0
29/06/2017 09:00,260.8377,24.33,36.57,54.0
29/06/2017 10:00,282.693,27.17,33.0,58.0
29/06/2017 11:00,372.3776,22.66,35.55,68.0
29/06/2017 12:00,411.169,24.43,33.67,73.0
29/06/2017 13:00,438.5607,25.27,33.03,77.0
29/06/2017 14:00,445.3767,27.3,31.17,77.0
29/06/2017 15:00,494.8527,28.0,30.8,82.0
29/06/2017 16:00,526.5777,27.43,31.17,85.0
29/06/2017 17:00,527.8943,26.87,31.37,84.0
29/06/2017 18:00,550.2973,26.07,31.53,84.0
29/06/2017 19:00,488.3307,26.57,31.43,81.0
29/06/2017 20:00,378.352,23.13,33.27,69.0
29/06/2017 21:00,357.9033,19.1,38.27,64.0
29/06/2017 22:00,399.268,18.0,40.33,62.0
29/06/2017 23:00,440.9047,17.0,40.47,63.0
30/06/2017 00:00,410.1687,16.2,41.9,57.0
30/06/2017 01:00,158.6397,15.0,45.13,42.0
30/06/2017 02:00,181.8867,14.0,49.43,43.0
30/06/2017 03:00,239.0361,13.0,51.56,42.0
30/06/2017 04:00,241.906,13.0,52.0,35.0
30/06/2017 05:00,129.9123,13.0,53.0,26.0
30/06/2017 06:00,96.2433,12.33,55.67,24.0
30/06/2017 07:00,66.9793,16.63,46.23,23.0
30/06/2017 08:00,72.2037,23.7,33.03,30.0
30/06/2017 09:00,98.3953,22.27,33.73,37.0
30/06/2017 10:00,366.0376,24.72,32.45,72.0
30/06/2017 11:00,486.6747,22.7,33.33,75.0
30/06/2017 12:00,505.257,23.83,33.0,77.0
30/06/2017 13:00,535.5467,25.3,32.0,79.0
30/06/2017 14:00,539.6843,26.63,31.37,79.0
30/06/2017 15:00,475.7407,27.47,31.1,79.0
30/06/2017 16:00,477.782,27.73,31.0,79.0
30/06/2017 17:00,462.6157,27.2,31.2,75.0
30/06/2017 18:00,381.6323,20.97,34.03,70.0
30/06/2017 19:00,329.651,16.4,52.3,57.0
30/06/2017 20:00,258.916,16.9,56.47,54.0
30/06/2017 21:00,301.8227,16.0,63.13,49.0
30/06/2017 22:00,303.6733,15.07,61.9,48.0
30/06/2017 23:00,267.7557,15.17,58.17,47.0
01/07/2017 00:00,167.5803,15.0,56.3,29.0
01/07/2017 01:00,102.8673,15.0,62.13,23.0
01/07/2017 02:00,92.261,14.0,65.97,19.0
01/07/2017 03:00,44.6239,14.0,65.28,8.0
01/07/2017 04:00,44.1943,14.0,71.33,9.0
01/07/2017 05:00,40.1523,13.8,71.27,9.0
01/07/2017 06:00,89.0257,14.0,70.6,35.0
01/07/2017 07:00,257.715,16.03,42.8,49.0
01/07/2017 08:00,307.5307,18.03,36.03,52.0
01/07/2017 09:00,303.7728,23.93,32.93,55.0
01/07/2017 10:00,380.0287,25.17,32.23,61.0
01/07/2017 11:00,420.017,22.0,34.0,68.0
01/07/2017 12:00,494.772,23.73,33.0,76.0
01/07/2017 13:00,445.8377,26.5,31.53,77.0
01/07/2017 14:00,492.9747,25.73,31.83,77.0
01/07/2017 15:00,395.5757,24.93,32.37,75.0
01/07/2017 16:00,315.738,19.83,35.2,71.0
01/07/2017 17:00,413.2087,21.0,34.0,78.0
01/07/2017 18:00,418.6483,22.1,33.9,82.0
01/07/2017 19:00,485.537,22.23,33.77,88.0
01/07/2017 20:00,497.796,20.6,34.4,82.0
01/07/2017 21:00,392.1723,19.0,35.0,67.0
01/07/2017 22:00,294.081,18.0,36.03,57.0
01/07/2017 23:00,263.3163,18.0,38.47,53.0
02/07/2017 00:00,190.3023,17.0,43.97,43.0
02/07/2017 01:00,119.7067,17.0,43.2,33.0
02/07/2017 02:00,93.5107,16.27,45.4,25.0
02/07/2017 03:00,51.7476,16.0,50.41,16.0
02/07/2017 04:00,46.374,15.0,51.73,11.0
02/07/2017 05:00,43.4173,14.0,68.97,15.0
02/07/2017 06:00,117.3477,14.0,63.43,25.0
02/07/2017 07:00,85.1797,15.0,58.1,30.0
02/07/2017 08:00,229.0893,15.27,37.0,42.0
02/07/2017 09:00,214.6153,18.13,35.73,43.0
02/07/2017 10:00,168.731,24.97,32.27,48.0
02/07/2017 11:00,222.5253,23.4,33.1,56.0
02/07/2017 12:00,316.8563,25.23,32.07,69.0
02/07/2017 13:00,396.0963,28.17,30.83,78.0
02/07/2017 14:00,394.8313,30.43,29.57,80.0
02/07/2017 15:00,384.5417,31.83,29.0,80.0
02/07/2017 16:00,376.1663,31.93,28.83,82.0
02/07/2017 17:00,365.5297,31.77,29.03,90.0
02/07/2017 18:00,424.917,28.3,30.7,98.0
02/07/2017 19:00,420.2647,28.43,30.57,99.0
02/07/2017 20:00,404.885,26.9,31.13,95.0
02/07/2017 21:00,476.859,23.33,33.0,89.0
02/07/2017 22:00,414.4287,21.07,34.0,76.0
02/07/2017 23:00,382.582,20.47,34.53,68.0
03/07/2017 00:00,157.3957,19.13,35.0,41.0
03/07/2017 01:00,88.246,18.0,36.0,35.0
03/07/2017 02:00,70.2147,16.03,38.23,26.0
03/07/2017 03:00,53.0795,15.0,52.32,22.0
03/07/2017 04:00,56.7647,15.0,53.3,21.0
03/07/2017 05:00,47.8213,14.0,53.67,16.0
03/07/2017 06:00,42.9633,14.0,57.73,9.0
03/07/2017 07:00,37.7233,17.93,44.97,12.0
03/07/2017 08:00,45.3313,24.17,32.83,23.0
03/07/2017 09:00,78.89,26.73,31.3,39.0
03/07/2017 10:00,247.8987,31.13,29.27,71.0
03/07/2017 11:00,379.001,27.47,31.0,91.0
03/07/2017 12:00,433.9317,29.13,30.1,97.0
03/07/2017 13:00,375.786,31.1,29.33,95.0
03/07/2017 14:00,365.625,33.27,28.1,82.0
03/07/2017 15:00,316.1937,34.17,27.63,87.0
03/07/2017 16:00,326.9667,34.17,27.83,93.0
03/07/2017 17:00,391.803,34.63,27.37,116.0
03/07/2017 18:00,488.707,30.63,29.5,121.0
03/07/2017 19:00,439.9063,29.33,30.0,105.0
03/07/2017 20:00,399.4647,27.23,31.0,90.0
03/07/2017 21:00,350.403,24.47,32.53,73.0
03/07/2017 22:00,239.817,23.03,33.0,61.0
03/07/2017 23:00,188.5737,22.0,34.0,52.0
04/07/2017 00:00,88.1214,21.0,34.0,38.0
04/07/2017 01:00,50.2403,19.83,35.0,26.0
04/07/2017 02:00,49.1617,18.97,35.03,31.0
04/07/2017 03:00,47.8553,18.0,36.0,23.0
04/07/2017 04:00,42.947,16.23,41.83,20.0
04/07/2017 05:00,43.1607,15.93,50.87,16.0
04/07/2017 06:00,35.4987,15.0,59.17,7.0
04/07/2017 07:00,34.0687,19.33,52.83,12.0
04/07/2017 08:00,40.3053,24.9,32.33,22.0
04/07/2017 09:00,44.9973,28.33,30.63,37.0
04/07/2017 10:00,159.8523,32.47,28.57,76.0
04/07/2017 11:00,348.6333,29.93,30.0,100.0
04/07/2017 12:00,447.14,32.0,29.0,114.0
04/07/2017 13:00,413.397,33.73,28.0,124.0
04/07/2017 14:00,477.8163,35.53,27.0,128.0
04/07/2017 15:00,607.6927,35.53,27.0,166.0
04/07/2017 16:00,682.3607,34.5,27.5,183.0
04/07/2017 17:00,681.979,33.53,28.0,162.0
04/07/2017 18:00,541.4463,32.67,28.33,137.0
